episode,reward,success_rate
84,-1.478156853467226,True
85,-16.812734499573708,False
86,-8.976508162915707,False
87,-7.7929654233157635,False
88,-12.435870043933392,False
89,-9.66548976674676,False
90,-15.231558069586754,False
91,-12.257400952279568,False
92,-14.174437433481216,False
93,-13.137666024267673,False
94,-10.539273656904697,False
95,-15.917157620191574,False
96,-0.5053102504462004,True
97,-11.976201876997948,False
98,-10.995484806597233,False
99,-20.591214537620544,False
100,-22.284236058592796,False
101,-10.06915545463562,False
102,-7.799657054245472,False
103,-9.180168852210045,False
104,-8.380646325647831,False
105,-16.372038915753365,False
106,-14.465644031763077,False
107,-11.584959968924522,False
108,-16.577469795942307,False
109,-11.987438693642616,False
110,-13.939710475504398,False
111,-0.3176308758556843,True
112,-7.89806217327714,False
113,-8.33718802779913,False
114,-11.127825900912285,False
115,-16.943460643291473,False
116,-13.18594379723072,False
117,-12.529172107577324,False
118,-18.701036758720875,False
119,-14.987818524241447,False
120,-6.561815902590752,False
121,-12.108644507825375,False
122,-7.796240963041782,False
123,-7.064951699227095,True
124,-2.8828410506248474,True
125,-13.518365859985352,False
126,-16.060100093483925,False
127,-9.415617726743221,False
128,-13.597648210823536,False
129,-18.07600963115692,False
130,-13.654807835817337,False
131,-0.033431749790906906,True
132,-15.326572433114052,False
133,-21.159330151975155,False
134,-13.788881085813046,False
135,-13.276201754808426,False
136,-11.178732268512249,False
137,-17.564241036772728,False
138,-13.939456447958946,False
139,-18.38888953626156,False
140,-0.27512693405151367,True
141,-14.48667848110199,False
142,-0.12518000602722168,True
143,-0.6049869954586029,True
144,-12.892672538757324,False
145,-15.203881964087486,False
146,-19.012083545327187,False
147,-6.781097367405891,False
148,-13.973658755421638,False
149,-19.207619942724705,False
150,-10.706700190901756,False
151,-16.921379424631596,False
152,-13.81580176204443,False
153,-9.744247406721115,False
154,-0.4096687100827694,True
155,-2.4394692070782185,True
156,-16.834666967391968,False
157,-12.688770040869713,False
158,-0.23750119656324387,True
159,-15.819171965122223,False
160,-3.962290871888399,True
161,-15.824057847261429,False
162,-12.024536088109016,False
163,-14.489722236990929,False
164,-9.587508648633957,False
165,-9.065819047391415,False
166,-11.265193045139313,False
167,-11.499088764190674,False
168,-8.061855249106884,False
169,-0.4155830033123493,True
170,-14.597676381468773,False
171,-19.354523181915283,False
172,-15.261378690600395,False
173,-3.350218016654253,True
174,-9.317419245839119,False
175,-11.877496138215065,False
176,-0.2563963308930397,True
177,-11.803161539137363,False
178,-10.785919107496738,False
179,-0.8963997475802898,True
180,-14.618236690759659,False
181,-12.611827686429024,False
182,-7.161493137478828,False
183,-0.635392390191555,True
184,-18.969619676470757,False
185,-13.489566519856453,False
186,-11.857575796544552,False
187,-11.176387950778008,False
188,-0.26624225452542305,True
189,-6.955379329621792,False
190,-10.141840286552906,False
191,-12.285564094781876,False
192,-0.04108757525682449,True
193,-23.611398339271545,False
194,-13.72474554926157,False
195,-11.190134555101395,False
196,-6.31170192733407,False
197,-13.100635901093483,False
198,-11.939495898783207,False
199,-17.413223642855883,False
200,-15.475367598235607,False
201,-10.833489865064621,False
202,-11.191024757921696,False
203,-7.106581911444664,False
204,-11.237296804785728,False
205,-16.82288195192814,False
206,-7.860234096646309,False
207,-15.806772235780954,False
208,-0.03189105540513992,True
209,-12.005825631320477,False
210,-14.295212060213089,False
211,-10.688148275017738,False
212,-0.1616295576095581,True
213,-8.459871336817741,False
214,-14.064813673496246,False
215,-19.81728008389473,False
216,-20.76616381108761,False
217,-12.57257254421711,False
218,-22.809133499860764,False
219,-9.99198667705059,False
220,-10.108887162059546,False
221,-13.519087955355644,False
222,-13.733433917164803,False
223,-14.849295273423195,False
224,-19.1997053027153,False
225,-13.250904008746147,False
226,-0.11476627737283707,True
227,-11.605830878019333,False
228,-11.151101216673851,False
229,-7.04511446505785,False
230,-12.799122229218483,False
231,-8.786801539361477,False
232,-0.03054172173142433,True
233,-8.666118197143078,False
234,-24.304728150367737,False
235,-9.474152065813541,False
236,-10.74231392890215,False
237,-16.9942726790905,False
238,-13.637016646564007,False
239,-17.062383264303207,False
240,-7.309096597135067,False
241,-16.80070909112692,False
242,-14.632388889789581,False
243,-16.646124858409166,False
244,-9.95864051580429,False
245,-9.148568294942379,False
246,-17.6942745372653,False
247,-0.04174578934907913,True
248,-14.264584094285965,False
249,-10.537589997053146,False
250,-22.023720532655716,False
251,-0.5964607298374176,True
252,-12.650599390268326,False
253,-0.8505002036690712,True
254,-11.86684861779213,False
255,-14.158442959189415,False
256,-0.0360853336751461,True
257,-14.14721292257309,False
258,-12.389036774635315,False
259,-12.937141086906195,False
260,-13.403946533799171,False
261,-14.002293348312378,False
262,-7.82332530990243,False
263,-17.150189369916916,False
264,-10.940711475908756,False
265,-22.273774176836014,False
266,-11.449540294706821,False
267,-9.634017154574394,False
268,-10.520167663693428,False
269,-15.342955440282822,False
270,-6.781266041100025,False
271,-10.475536324083805,False
272,-8.925926771014929,False
273,-11.879715040326118,False
274,-15.110802337527275,False
275,-10.257956705987453,False
276,-13.530452210456133,False
277,-0.5463124737143517,True
278,-14.190879665315151,False
279,-7.005319364368916,False
280,-0.33482182025909424,True
281,-25.471435949206352,False
282,-13.465418696403503,False
283,-12.524954319000244,False
284,-15.460169337689877,False
285,-11.923240661621094,False
286,-11.84970836341381,False
287,-0.36397170275449753,True
288,-10.435736045241356,False
289,-10.550567224621773,False
290,-7.5879586935043335,False
291,-0.04982491210103035,True
292,-12.177474573254585,False
293,-0.47676097229123116,True
294,-11.295286133885384,False
295,-16.179727591574192,False
296,-1.8450366295874119,True
297,-0.7928357049822807,True
298,-7.014200732111931,False
299,-7.389109715819359,False
300,-12.96057042479515,False
301,-12.286007523536682,False
302,-9.115729857236147,False
303,-12.2089192122221,False
304,-1.0325396694242954,True
305,-17.920243069529533,False
306,-7.204762294888496,False
307,-8.670663475990295,False
308,-18.35976892709732,False
309,-10.6538704931736,False
310,-18.487398132681847,False
311,-17.16691318154335,False
312,-10.541894137859344,False
313,-0.2186870165169239,True
314,-8.732397761195898,False
315,-16.441464468836784,False
316,-12.230517610907555,False
317,-11.961366340517998,False
318,-16.494961127638817,False
319,-13.722135290503502,False
320,-15.601933285593987,False
321,-16.45007223635912,False
322,-14.949040785431862,False
323,-3.384781723842025,True
324,-5.846140623092651,False
325,-0.9383857287466526,True
326,-14.281991183757782,False
327,-15.550026789307594,False
328,-16.155505672097206,False
329,-0.04495203122496605,True
330,-20.44107536971569,False
331,-11.650883838534355,False
332,-6.681793440133333,False
333,-14.062999367713928,False
334,-0.08628635667264462,True
335,-0.8609964400529861,True
336,-11.256238967180252,False
337,-17.001074224710464,False
338,-0.09722138941287994,True
339,-12.513097658753395,False
340,-11.620132178068161,False
341,-14.83053170517087,False
342,-7.6604721918702126,False
343,-7.685003459453583,False
344,-18.92335882782936,False
345,-9.903808817267418,False
346,-18.434324234724045,False
347,-12.239796459674835,False
348,-16.031669721007347,False
349,-12.730741515755653,False
350,-15.639388538897038,False
351,-10.529202952980995,False
352,-1.2251621223986149,True
353,-14.219778142869473,False
354,-12.774557255208492,False
355,-0.9047978110611439,True
356,-12.778583690524101,False
357,-14.29209578037262,False
358,-16.167519494891167,False
359,-0.31224215030670166,True
360,-12.412474974989891,False
361,-11.863177508115768,False
362,-18.8107520788908,False
363,-15.262177154421806,False
364,-7.996259965002537,False
365,-0.7187933512032032,True
366,-3.2989710085093975,True
367,-13.858603656291962,False
368,-9.220707565546036,False
369,-0.897270929068327,True
370,-13.599500611424446,False
371,-12.974360540509224,False
372,-10.603985268622637,False
373,-10.013055860996246,False
374,-9.934476848691702,False
375,-21.02717497944832,False
376,-10.368411511182785,False
377,-13.534050785005093,False
378,-2.162815732881427,True
379,-17.326739862561226,False
380,-16.42123994231224,False
381,-10.28376741707325,False
382,-17.99918942898512,False
383,-26.8714419901371,False
384,-0.017213836312294006,True
385,-5.308910459280014,True
386,-9.692560091614723,False
387,-9.186307396739721,True
388,-13.39939235150814,False
389,-15.851375132799149,False
390,-12.632490746676922,False
391,-12.654546216130257,False
392,-13.26985976099968,False
393,-12.344395250082016,False
394,-13.400969922542572,False
395,-10.633411265909672,False
396,-0.6173603869974613,True
397,-10.920535385608673,False
398,-20.82815170288086,False
399,-13.324078626930714,False
400,-13.114351950585842,False
401,-8.465130999684334,False
402,-9.972381487488747,False
403,-18.330785155296326,False
404,-13.852100133895874,False
405,-13.806586168706417,False
406,-13.450783967971802,False
407,-11.24809430167079,False
408,-0.2964509595185518,True
409,-16.548079192638397,False
410,-4.281961984932423,True
411,-8.598081529140472,False
412,-13.5678226724267,False
413,-15.266378596425056,False
414,-6.260785922408104,False
415,-9.070499710738659,False
416,-21.484199166297913,False
417,-11.568957053124905,False
418,-15.830267950892448,False
419,-0.02395474724471569,True
420,-1.693716138601303,True
421,-16.766967803239822,False
422,-0.5358302295207977,True
423,-12.406750597059727,False
424,-12.14235083758831,False
425,-15.500081419944763,False
426,-15.19741302728653,False
427,-9.024300217628479,False
428,-11.653037026524544,False
429,-17.623425155878067,False
430,-2.37197033315897,True
431,-14.73194108903408,False
432,-13.792014434933662,False
433,-16.732203036546707,False
434,-15.571443378925323,False
435,-14.655801653862,False
436,-13.919866248965263,False
437,-0.9553231410682201,True
438,-10.654394701123238,False
439,-1.3192940466105938,True
440,-17.435832612216473,False
441,-3.8732787258923054,True
442,-15.101608976721764,False
443,-14.64187017083168,False
444,-9.986784890294075,False
445,-0.04230921342968941,True
446,-1.8053800091147423,True
447,-10.28494118899107,False
448,-15.53253311663866,False
449,-20.98287456482649,False
450,-8.83890500664711,False
451,-11.488250810652971,False
452,-16.207954555749893,False
453,-13.458414182066917,False
454,-12.066404290497303,False
455,-14.407582327723503,False
456,-11.527778051793575,False
457,-15.530118241906166,False
458,-11.671030826866627,False
459,-15.158421233296394,False
460,-12.47135354578495,False
461,-14.325481235980988,False
462,-14.626216813921928,False
463,-11.374775610864162,False
464,-7.0137940645217896,False
465,-8.091048993170261,True
466,-10.85868701338768,False
467,-9.939803496003151,False
468,-22.09793311357498,False
469,-16.407629065215588,False
470,-13.38235929608345,False
471,-17.327306002378464,False
472,-21.436143159866333,False
473,-10.669942125678062,False
474,-10.308973371982574,False
475,-11.09493513777852,False
476,-1.435080274939537,True
477,-10.740938425064087,False
478,-13.227600812911987,False
479,-8.587453879415989,False
480,-14.390605568885803,False
481,-19.256055660545826,False
482,-9.94495576620102,False
483,-11.611992537975311,False
484,-20.605574995279312,False
485,-18.40620008111,False
486,-22.034270003437996,False
487,-9.157767318189144,False
488,-0.19371281936764717,True
489,-14.958580143749714,False
490,-15.763296395540237,False
491,-6.336549274623394,False
492,-16.376134991645813,False
493,-16.30837570130825,False
494,-11.165203496813774,False
495,-18.921261310577393,False
496,-9.066305860877037,False
497,-14.027841791510582,False
498,-8.670997619628906,False
499,-0.2822943478822708,True
500,-13.873886317014694,False
501,-12.690700352191925,False
502,-17.391646653413773,False
503,-10.90606191009283,False
504,-13.156119391322136,False
505,-7.533072605729103,False
506,-14.515782110393047,False
507,-0.02861625887453556,True
508,-13.23510591685772,False
509,-0.4871301092207432,True
510,-10.236409530043602,False
511,-11.812177784740925,False
512,-9.660793662071228,False
513,-0.7036509215831757,True
514,-10.846682041883469,False
515,-8.931387960910797,False
516,-11.586377762258053,False
517,-14.567646071314812,False
518,-18.187861889600754,False
519,-11.892043709754944,False
520,-16.39337521791458,False
521,-13.44655330479145,False
522,-14.314614310860634,False
523,-10.891993016004562,False
524,-12.356012925505638,False
525,-17.15244270861149,False
526,-6.235161643475294,True
527,-7.024669200181961,False
528,-17.784489199519157,False
529,-8.92503609508276,False
530,-12.115268141031265,False
531,-12.567823112010956,False
532,-14.638062715530396,False
533,-10.309576526284218,False
534,-18.004970490932465,False
535,-5.606103336438537,True
536,-17.04082064330578,False
537,-12.502310395240784,False
538,-2.8837353214621544,True
539,-0.836061954498291,True
540,-6.377899121493101,False
541,-13.976250641047955,False
542,-14.902929946780205,False
543,-11.782473877072334,False
544,-11.401954904198647,False
545,-9.890252135694027,False
546,-22.019367173314095,False
547,-14.515628904104233,False
548,-21.000593289732933,False
549,-3.321163259446621,True
550,-12.424723461270332,False
551,-16.0810804143548,False
552,-13.30484077334404,False
553,-12.133026208728552,True
554,-15.58841960132122,False
555,-10.715839006006718,False
556,-12.507304519414902,False
557,-13.386503621935844,False
558,-9.286698319017887,False
559,-0.5566208958625793,True
560,-15.472457602620125,False
561,-13.160806976258755,False
562,-10.860539063811302,True
563,-14.21600003913045,False
564,-18.41226577013731,False
565,-17.053220853209496,False
566,-16.049367785453796,False
567,-5.651041850447655,True
568,-7.559163182973862,False
569,-20.277018405497074,False
570,-14.344258204102516,False
571,-14.66075311601162,False
572,-18.81004187464714,False
573,-15.986663028597832,False
574,-12.551879607141018,False
575,-0.9889590889215469,True
576,-6.604862544685602,True
577,-18.975459404289722,False
578,-17.65940809994936,False
579,-7.383002519607544,True
580,-10.010098479688168,False
581,-10.556925125420094,False
582,-18.709056168794632,False
583,-17.188162937760353,False
584,-24.55508801341057,False
585,-6.660928927361965,False
586,-9.664682686328888,False
587,-0.09769603982567787,True
588,-12.863504633307457,False
589,-0.3275929316878319,True
590,-15.241821274161339,False
591,-9.39358314871788,False
592,-12.226466968655586,False
593,-14.918919458985329,False
594,-1.895440611988306,True
595,-7.336952731013298,False
596,-8.29108390212059,False
597,-13.891733914613724,False
598,-1.180134978145361,True
599,-17.08550862967968,False
600,-5.453439245000482,True
601,-10.453463643789291,False
602,-13.433485090732574,False
603,-6.408566053956747,False
604,-15.258631706237793,False
605,-14.067701607942581,False
606,-11.589740045368671,False
607,-9.228217124938965,False
608,-15.564632549881935,False
609,-16.475382290780544,False
610,-14.233323618769646,False
611,-15.90243747830391,False
612,-13.077982503920794,False
613,-1.0772716011852026,True
614,-6.507050786167383,True
615,-16.180110558867455,False
616,-13.0787193775177,False
617,-11.672755643725395,False
618,-20.545127525925636,False
619,-12.622208051383495,False
620,-9.027766659855843,False
621,-10.052126124501228,False
622,-0.4139428101480007,True
623,-11.76915355026722,False
624,-15.275675028562546,False
625,-15.950566038489342,False
626,-8.087281756103039,False
627,-8.279377579689026,False
628,-10.73407045006752,False
629,-16.73893879354,False
630,-0.12078802287578583,True
631,-19.824525237083435,False
632,-2.204936858266592,True
633,-17.11757779121399,False
634,-10.309640534222126,False
635,-16.853394523262978,False
636,-8.324171170592308,False
637,-12.994227886199951,False
638,-12.320496208965778,False
639,-13.933852404356003,False
640,-9.482683628797531,False
641,-11.825336702167988,False
642,-11.227100737392902,False
643,-7.686202310025692,False
644,-0.24792050570249557,True
645,-7.841681316494942,False
646,-11.175640977919102,False
647,-14.256929710507393,False
648,-12.396490216255188,False
649,-1.8526356667280197,True
650,-0.21124523505568504,True
651,-7.357970274984837,False
652,-14.466997861862183,False
653,-8.61869178712368,False
654,-16.05023207515478,False
655,-15.241500690579414,False
656,-12.443080618977547,False
657,-7.922743182629347,True
658,-14.64671978354454,False
659,-13.573996737599373,False
660,-14.013176463544369,False
661,-12.965492077171803,False
662,-14.3328677713871,False
663,-19.985655263066292,False
664,-11.569753412157297,False
665,-0.801501801237464,True
666,-9.428681582212448,False
667,-19.82473188638687,False
668,-11.280022405087948,False
669,-13.120065733790398,False
670,-0.1266869306564331,True
671,-6.5377598367631435,False
672,-13.665379777550697,False
673,-8.391050644218922,False
674,-8.738995015621185,False
675,-0.015095454640686512,True
676,-14.051174953579903,False
677,-14.545936077833176,False
678,-11.349522680044174,False
679,-14.691271424293518,False
680,-9.370015881955624,False
681,-12.893678657710552,False
682,-0.03568822890520096,True
683,-19.285483568906784,False
684,-20.06502416729927,False
685,-10.690149083733559,False
686,-9.005567409098148,False
687,-9.561909541487694,False
688,-0.31721027940511703,True
689,-10.37030716240406,False
690,-12.677563033998013,False
691,-0.021970152854919434,True
692,-7.346903949975967,False
693,-8.342325396835804,False
694,-9.72055272012949,False
695,-12.239772774279118,False
696,-0.9802141133695841,True
697,-0.12240718677639961,True
698,-11.434847548604012,False
699,-15.330276191234589,False
700,-12.81396508961916,False
701,-10.273652032017708,False
702,-9.376186057925224,False
703,-15.424690663814545,False
704,-8.669567942619324,False
705,-19.522770643234253,False
706,-10.890661180019379,False
707,-9.899532280862331,False
708,-10.910266101360321,False
709,-13.816369235515594,False
710,-10.804290845990181,False
711,-9.14352060854435,False
712,-12.220939762890339,False
713,-15.68437297642231,False
714,-10.743842385709286,False
715,-0.25450973212718964,True
716,-0.1845129206776619,True
717,-2.3052543848752975,True
718,-9.57633838057518,False
719,-10.057723604142666,False
720,-0.1666305847465992,True
721,-16.3210571706295,False
722,-16.327978745102882,False
723,-0.04899043217301369,True
724,-11.615467555820942,False
725,-8.39258687198162,False
726,-14.697013009339571,False
727,-15.67150691151619,False
728,-11.604400999844074,False
729,-18.79774570465088,False
730,-17.682417824864388,False
731,-14.371820852160454,False
732,-0.41795244067907333,True
733,-8.971006102859974,True
734,-1.239289715886116,True
735,-11.05158170312643,False
736,-0.04346366971731186,True
737,-7.415639713406563,False
738,-11.867618843913078,False
739,-17.53744402527809,False
740,-14.401869416236877,False
741,-7.080161347985268,False
742,-14.853968620300293,False
743,-10.501085557043552,False
744,-11.383867613971233,False
745,-9.458473332226276,False
746,-14.618617802858353,False
747,-13.538567811250687,False
748,-11.471142649650574,False
749,-17.558544874191284,False
750,-13.574291437864304,False
751,-15.129517048597336,False
752,-11.195494882762432,False
753,-19.179199762642384,False
754,-13.115416534245014,False
755,-11.50082080066204,False
756,-12.551402170211077,False
757,-10.419670335948467,False
758,-11.420960664749146,False
759,-3.888679441064596,True
760,-0.13822001218795776,True
761,-16.13693769276142,False
762,-16.01746764779091,False
763,-6.692638762295246,False
764,-18.169054798781872,False
765,-19.417894780635834,False
766,-12.2466961145401,False
767,-0.49642009660601616,True
768,-17.318189039826393,False
769,-8.971570454537868,False
770,-17.017514623701572,False
771,-7.287616357207298,False
772,-0.9692109785974026,True
773,-8.84469998627901,False
774,-1.5161572098731995,True
775,-11.00869508087635,False
776,-16.874218121170998,False
777,-0.012310409918427467,True
778,-0.6204806417226791,True
779,-7.751012861728668,False
780,-16.832475438714027,False
781,-13.434131890535355,False
782,-8.625641014426947,True
783,-1.6089283116161823,True
784,-0.10151879861950874,True
785,-16.287373438477516,False
786,-11.436514258384705,False
787,-11.207957431674004,False
788,-0.23705168068408966,True
789,-12.46860597282648,False
790,-13.711281731724739,False
791,-0.5688601583242416,True
792,-2.5588753558695316,True
793,-0.49561523273587227,True
794,-15.346877679228783,False
795,-9.435874845832586,False
796,-23.52308091521263,False
797,-15.838136106729507,False
798,-16.983858108520508,False
799,-3.977936416864395,True
800,-12.883670806884766,False
801,-10.903152711689472,False
802,-18.243182197213173,False
803,-15.196406736969948,False
804,-19.24240306019783,False
805,-18.29729913175106,False
806,-0.022679731249809265,True
807,-15.984162256121635,False
808,-7.754021428525448,False
809,-19.733487874269485,False
810,-8.219559326767921,False
811,-0.04660386964678764,True
812,-9.005165368318558,False
813,-20.36472100019455,False
814,-12.209380507469177,False
815,-19.164753027260303,False
816,-12.293213233351707,False
817,-14.59499642252922,False
818,-9.264767460525036,False
819,-11.231172323226929,False
820,-0.04954845830798149,True
821,-9.363011561334133,False
822,-8.584516566246748,True
823,-13.281479835510254,False
824,-16.704071536660194,False
825,-17.353614032268524,False
826,-19.457017838954926,False
827,-19.822672300040722,False
828,-17.935992062091827,False
829,-8.791406638920307,False
830,-12.023437514901161,False
831,-13.305680967867374,False
832,-13.721604853868484,False
833,-12.275809936225414,False
834,-12.147846087813377,False
835,-11.39670717716217,False
836,-11.199482396245003,False
837,-9.240209124982357,False
838,-12.421551614999771,False
839,-15.300491504371166,False
840,-12.85562114417553,False
841,-11.603574857115746,False
842,-4.502078818157315,True
843,-15.070905730128288,False
844,-20.75679348409176,False
845,-21.435264438390732,False
846,-12.97903861105442,False
847,-10.432765133678913,False
848,-10.438757210969925,False
849,-11.51523656398058,False
850,-14.694781616330147,False
851,-12.223511390388012,False
852,-24.871161811053753,False
853,-12.287444896996021,False
854,-13.851770997047424,False
855,-15.701988339424133,False
856,-18.737188391387463,False
857,-11.302379168570042,False
858,-11.151235856115818,False
859,-19.41352081298828,False
860,-14.553451620042324,False
861,-0.07899389788508415,True
862,-8.518456906080246,False
863,-17.69730781763792,False
864,-9.275992266833782,False
865,-17.297034591436386,False
866,-10.652299955487251,False
867,-19.15519428253174,False
868,-0.6503514647483826,True
869,-9.448642075061798,False
870,-11.043536312878132,False
871,-13.538916572928429,False
872,-20.284752622246742,False
873,-6.796524114906788,False
874,-2.0835527554154396,True
875,-13.032143749296665,False
876,-10.556129470467567,False
877,-0.7276423685252666,True
878,-6.7398353554308414,False
879,-14.529966831207275,False
880,-14.405588284134865,False
881,-8.982091285288334,False
882,-15.674993574619293,False
883,-3.8524514213204384,True
884,-6.57560969889164,False
885,-8.327741239219904,False
886,-13.840623646974564,False
887,-14.729960456490517,False
888,-8.401090286672115,False
889,-8.172677479684353,False
890,-8.002459526062012,False
891,-19.35651984810829,False
892,-13.884065389633179,False
893,-12.046504005789757,False
894,-4.168103871867061,True
895,-6.4786445908248425,False
896,-5.871304620057344,False
897,-11.683957353234291,False
898,-15.835155323147774,False
899,-16.069138035178185,False
900,-13.298692360520363,False
901,-9.682836823165417,False
902,-17.033151268959045,False
903,-13.543733641505241,False
904,-1.9503119848668575,True
905,-10.46439228951931,False
906,-11.513165660202503,False
907,-8.888932757079601,False
908,-0.7573017627000809,True
909,-16.183062955737114,False
910,-12.15035305917263,False
911,-14.611825078725815,False
912,-16.205415427684784,False
913,-11.56415269523859,False
914,-15.924473255872726,False
915,-19.009273812174797,False
916,-0.34170883148908615,True
917,-1.997590832412243,True
918,-9.856327295303345,False
919,-20.784504905343056,False
920,-12.346670120954514,False
921,-11.61215265840292,False
922,-0.37190405651926994,True
923,-8.917954623699188,False
924,-13.53492122888565,False
925,-14.757243901491165,False
926,-19.297629207372665,False
927,-13.382174283266068,False
928,-12.550717398524284,False
929,-10.192516461014748,False
930,-12.494530200958252,False
931,-14.86225339770317,False
932,-14.279852911829948,False
933,-15.64936338365078,False
934,-14.081631883978844,False
935,-11.858072057366371,False
936,-14.56514160335064,False
937,-5.160707864910364,True
938,-14.077569007873535,False
939,-12.55645701661706,False
940,-17.299587570130825,False
941,-12.9762694388628,False
942,-13.073150932788849,False
943,-7.686547972261906,False
944,-11.53928829729557,False
945,-14.994518116116524,False
946,-11.454912438988686,False
947,-11.474408905953169,False
948,-7.215624749660492,False
949,-10.776859924197197,False
950,-0.048994287848472595,True
951,-10.420694380998611,False
952,-10.298455998301506,False
953,-12.858552977442741,False
954,-8.768340989947319,False
955,-1.8707840591669083,True
956,-9.411853797733784,False
957,-13.054096594452858,False
958,-13.263060122728348,False
959,-9.428686901926994,False
960,-15.285191401839256,False
961,-0.111019317060709,True
962,-16.907796666026115,False
963,-17.202417612075806,False
964,-10.649032600224018,False
965,-9.040802128612995,False
966,-11.337152533233166,False
967,-0.013486911542713642,True
968,-14.363857477903366,False
969,-9.285423643887043,False
970,-15.917195349931717,False
971,-14.082994475960732,False
972,-12.58683243393898,False
973,-10.518325734883547,False
974,-0.043505847454071045,True
975,-9.087457474321127,False
976,-15.084147170186043,False
977,-10.9262251034379,False
978,-8.600368775427341,False
979,-16.130177907645702,False
980,-10.238813482224941,False
981,-0.3317878358066082,True
982,-1.9217909425497055,True
983,-9.92662002146244,False
984,-0.046278320252895355,True
985,-19.434372320771217,False
986,-13.363788053393364,False
987,-10.727477930486202,False
988,-13.63729802891612,False
989,-12.537528395652771,False
990,-9.954584881663322,False
991,-20.987965315580368,False
992,-3.2424559630453587,True
993,-14.891995564103127,False
994,-12.452483922243118,False
995,-25.125253170728683,False
996,-17.19334389269352,False
997,-17.54106790572405,False
998,-17.64307476580143,False
999,-13.88179537653923,False
1000,-9.560457736253738,False
1001,-2.24795500934124,True
1002,-9.430388174951077,False
1003,-13.883836060762405,False
1004,-22.619964256882668,False
1005,-16.491099543869495,False
1006,-13.111519776284695,False
1007,-14.716618195176125,False
1008,-10.99110508337617,False
1009,-13.887075148522854,False
1010,-3.74178721383214,True
1011,-7.757467895746231,False
1012,-12.065611883997917,False
1013,-6.795071292668581,False
1014,-13.004080355167389,False
1015,-18.203482553362846,False
1016,-10.10378611087799,False
1017,-13.529330231249332,False
1018,-20.19857268035412,False
1019,-7.804797954857349,False
1020,-8.670141249895096,False
1021,-11.328230157494545,False
1022,-13.778557047247887,False
1023,-4.982147704809904,True
1024,-13.15465834736824,False
1025,-14.117934040725231,False
1026,-7.109510950744152,False
1027,-7.4326336570084095,False
1028,-0.3943385034799576,True
1029,-14.059944190084934,False
1030,-2.4461666867136955,True
1031,-6.458130247890949,False
1032,-2.5754849165678024,True
1033,-10.92957690358162,False
1034,-18.45125064253807,False
1035,-10.921186625957489,False
1036,-12.031020984053612,False
1037,-14.334241226315498,False
1038,-7.5213010199368,False
1039,-11.484329491853714,False
1040,-8.87575439363718,False
1041,-15.358375862240791,False
1042,-15.023742020130157,False
1043,-7.570488903671503,False
1044,-10.166963741183281,False
1045,-16.740300208330154,False
1046,-16.253859117627144,False
1047,-6.6479645147919655,False
1048,-11.386166624724865,False
1049,-16.766567215323448,False
1050,-13.481859639286995,False
1051,-1.3859139196574688,True
1052,-9.242451667785645,False
1053,-16.69998136162758,False
1054,-9.722832910716534,False
1055,-9.574005827307701,False
1056,-8.192969478666782,False
1057,-10.869836688041687,False
1058,-16.781203374266624,False
1059,-6.968074060976505,False
1060,-0.40041230246424675,True
