episode,reward,success_rate
147,-16.676819287240505,0
148,-32.821543253958225,0
149,-28.312034472823143,0
150,-37.036855950951576,0
151,-22.09935339540243,0
152,-18.747631087899208,0
153,-11.30673610419035,0
154,-12.509122148156166,0
155,-21.222659841179848,0
156,-11.532732725143433,0
157,-18.221181020140648,0
158,-13.809527046978474,0
159,-1.8921640887856483,1
160,-19.37440414726734,0
161,-0.23305024579167366,1
162,-26.922946974635124,0
163,-31.729601725935936,0
164,-11.873289443552494,0
165,-12.069235913455486,0
166,-19.698034450411797,0
167,-25.720939099788666,0
168,-7.250227510929108,0
169,-7.253925807774067,0
170,-16.15569918602705,0
171,-14.367988370358944,0
172,-19.966048076748848,0
173,-0.11215661838650703,1
174,-10.752044662833214,0
175,-11.557948801666498,0
176,-11.593640953302383,0
177,-12.049943998456001,0
178,-21.393984101712704,0
179,-12.173367708921432,0
180,-10.422823876142502,0
181,-17.74038392305374,0
182,-12.979111060500145,0
183,-6.211815271526575,1
184,-18.241555776447058,0
185,-11.02650386840105,0
186,-21.41330673545599,0
187,-14.243214599788189,0
188,-8.875865630805492,0
189,-13.867683365941048,0
190,-19.74469731748104,0
191,-18.78473651409149,0
192,-1.005136102437973,1
193,-10.185640715062618,0
194,-22.799989461898804,0
195,-16.526751682162285,0
196,-12.399062015116215,0
197,-25.16105020046234,0
198,-0.26018495485186577,1
199,-14.32537642121315,0
200,-21.37238648533821,0
201,-0.03897339850664139,1
202,-16.516180269420147,0
203,-26.320151709020138,0
204,-9.40371884405613,0
205,-1.3487546741962433,1
206,-14.421022325754166,0
207,-9.941563077270985,0
208,-19.588452979922295,0
209,-16.856349006295204,0
210,-13.034767881035805,0
211,-19.103403463959694,0
212,-6.407890126109123,0
213,-0.7439740635454655,1
214,-0.040992338210344315,1
215,-14.42049228399992,0
216,-18.150919511914253,0
217,-8.512669563293457,0
218,-14.119158655405045,0
219,-5.716064944863319,0
220,-16.859241120517254,0
221,-26.654230400919914,0
222,-15.323163330554962,0
223,-9.424542427062988,0
224,-9.13249922171235,0
225,-21.23493380844593,0
226,-0.09757785871624947,1
227,-7.864901669323444,0
228,-1.2720083259046078,1
229,-17.135040298104286,0
230,-5.574100635945797,0
231,-12.287068616598845,0
232,-16.905605494976044,0
233,-30.085000216960907,0
234,-8.924607828259468,0
235,-14.858451634645462,0
236,-11.699607387185097,0
237,-22.380882687866688,0
238,-5.288703553378582,0
239,-13.723719537258148,0
240,-9.546358093619347,0
241,-11.827193550765514,0
242,-20.29115092754364,0
243,-9.238415896892548,0
244,-12.148295879364014,0
245,-14.545721232891083,0
246,-3.4582849107682705,1
247,-16.893670454621315,0
248,-16.370051249861717,0
249,-23.131435692310333,0
250,-13.373899430036545,0
251,-14.751811623573303,0
252,-21.351874090731144,0
253,-0.4920305907726288,1
254,-10.101087428629398,0
255,-16.65471886098385,0
256,-29.166934549808502,0
257,-15.315063565969467,0
258,-12.392495900392532,0
259,-0.03694812208414078,1
260,-12.508361019194126,0
261,-19.823314636945724,0
262,-12.11775617301464,0
263,-7.01854345202446,0
264,-16.203359976410866,0
265,-11.30104398727417,0
266,-12.25998155772686,0
267,-15.40667924284935,0
268,-13.888360157608986,0
269,-19.81112539768219,0
270,-27.174657315015793,0
271,-24.78009256720543,0
272,-12.626488134264946,0
273,-29.855984270572662,0
274,-15.318082883954048,0
275,-11.244039043784142,0
276,-13.656440764665604,0
277,-12.263262193650007,0
278,-10.3994859457016,0
279,-21.417961820960045,0
280,-15.79664571583271,0
281,-15.507210239768028,0
282,-14.05925115197897,0
283,-9.765734776854515,0
284,-24.025246270000935,0
285,-9.75630870461464,0
286,-6.637765593826771,0
287,-11.003878146409988,0
288,-20.609078362584114,0
289,-0.11142991855740547,1
290,-16.21929070353508,0
291,-14.006018742918968,0
292,-14.375109128654003,0
293,-12.567722905427217,0
294,-24.966014087200165,0
295,-13.268624305725098,0
296,-4.417461775243282,0
297,-20.405832275748253,0
298,-14.680139482021332,0
299,-14.165519878268242,0
300,-15.448078036308289,0
301,-13.586860358715057,0
302,-17.342624977231026,0
303,-18.33449237048626,0
304,-11.965083584189415,0
305,-8.253780152648687,0
306,-0.5396081283688545,1
307,-14.611788429319859,0
308,-0.13808218017220497,1
309,-14.417823925614357,0
310,-0.6194617934525013,1
311,-11.949080273509026,0
312,-19.12454880774021,0
313,-17.951981350779533,0
314,-3.2375914119184017,1
315,-14.418420262634754,0
316,-11.483008801937103,0
317,-15.631647482514381,0
318,-24.276519387960434,0
319,-9.393664572387934,0
320,-17.775715321302414,0
321,-17.144869849085808,0
322,-7.343015734106302,0
323,-5.5901578813791275,0
324,-6.350180685520172,0
325,-18.32957236468792,0
326,-13.543657124042511,0
327,-5.878727957606316,0
328,-12.96621010452509,0
329,-18.76678214967251,0
330,-0.18384144827723503,1
331,-30.47615258395672,0
332,-11.820865616202354,0
333,-28.876122906804085,0
334,-21.161923110485077,0
335,-20.112761676311493,0
336,-16.104122512042522,0
337,-11.042777806520462,0
338,-21.761871054768562,0
339,-10.857890479266644,0
340,-0.04222183674573898,1
341,-13.835760310292244,0
342,-10.748266123235226,0
343,-11.020168218761683,0
344,-0.22470292076468468,1
345,-35.09481284022331,0
346,-20.207652881741524,0
347,-10.954283386468887,0
348,-18.930970326066017,0
349,-12.08390337973833,0
350,-12.764377012848854,0
351,-14.211703889071941,0
352,-11.277435034513474,0
353,-14.422089189291,0
354,-37.48759536445141,0
355,-17.862831503152847,0
356,-18.169278249144554,0
357,-10.319636765867472,0
358,-13.730946063995361,0
359,-22.461973376572132,0
360,-25.38068002462387,0
361,-11.53467583656311,0
362,-13.255192793905735,0
363,-11.360816106200218,0
364,-14.564167618751526,0
365,-19.88050878793001,0
366,-1.0036956667900085,1
367,-1.4139886759221554,1
368,-21.720769345760345,0
369,-11.782932728528976,0
370,-26.86782242357731,0
371,-11.299993641674519,0
372,-11.967659443616867,0
373,-12.71860408037901,0
374,-15.604599222540855,0
375,-0.9399976134300232,1
376,-28.21212762594223,0
377,-23.40673491358757,0
378,-44.01754776388407,0
379,-0.7326340191066265,1
380,-0.5160847008228302,1
381,-22.844850227236748,0
382,-7.854324050247669,0
383,-13.718318797647953,0
384,-15.330900341272354,0
385,-13.918853148818016,0
386,-19.23832256346941,0
387,-0.296943761408329,1
388,-9.204150602221489,0
389,-10.158363658934832,0
390,-11.862895175814629,0
391,-14.375444561243057,0
392,-4.960203219205141,1
393,-0.045229263603687286,1
394,-14.975180611014366,0
395,-9.899438202381134,0
396,-14.898027807474136,0
397,-14.03276839107275,0
398,-16.201881796121597,0
399,-31.092277817428112,0
400,-13.75905504822731,0
401,-16.99028867483139,0
402,-3.8720622323453426,1
403,-21.40710089355707,0
404,-17.396864101290703,0
405,-16.820354521274567,0
406,-8.36235424876213,0
407,-7.526109516620636,0
408,-34.36882436275482,0
409,-20.282886907458305,0
410,-18.61237397044897,0
411,-27.457423001527786,0
412,-11.628225035965443,0
413,-15.664324551820755,0
414,-15.48895651102066,0
415,-12.77023345977068,0
416,-14.137572526931763,0
417,-17.75183469057083,0
418,-0.29278817400336266,1
419,-12.688705727458,0
420,-0.81872733309865,1
421,-13.703365862369537,0
422,-11.61701362580061,0
423,-13.601242430508137,0
424,-9.990760527551174,0
425,-8.617251642048359,0
426,-14.189630143344402,0
427,-10.757417730987072,0
428,-7.457578361034393,0
429,-8.493805460631847,0
430,-11.284098647534847,0
431,-21.607449650764465,0
432,-13.963871374726295,0
433,-0.11776807904243469,1
434,-14.88127052783966,0
435,-16.392029657959938,0
436,-7.678647503256798,0
437,-13.947309449315071,0
438,-10.387578524649143,0
439,-10.559532023966312,0
440,-15.606620967388153,0
441,-13.801766827702522,0
442,-27.766804441809654,0
443,-13.019642278552055,0
444,-14.213937819004059,0
445,-22.57156240195036,0
446,-14.789535820484161,0
447,-18.356165319681168,0
448,-0.46423372626304626,1
449,-12.103601321578026,0
450,-6.280972085893154,0
451,-16.214971110224724,0
452,-16.840636610984802,0
453,-14.35298627614975,0
454,-39.029045313596725,0
455,-16.794892132282257,0
456,-21.18496883660555,0
457,-18.52921298891306,0
458,-22.813676983118057,0
459,-16.637341260910034,0
460,-11.956535056233406,0
461,-18.888654693961143,0
462,-8.944811724126339,0
463,-15.099556624889374,0
464,-24.683544754981995,0
465,-20.913473270833492,0
466,-15.641178399324417,0
467,-9.385187767446041,0
468,-0.17767925187945366,1
469,-0.2645232919603586,1
470,-14.938287988305092,0
471,-31.556668654084206,0
472,-24.36634550988674,0
473,-13.487365178763866,0
474,-30.918886870145798,0
475,-0.8172800429165363,1
476,-20.55258134752512,0
477,-12.563662335276604,0
478,-3.2734514493495226,1
479,-30.94535532593727,0
480,-5.930884674191475,0
481,-18.002601072192192,0
482,-8.903780043125153,0
483,-15.449507914483547,0
484,-31.60212391614914,0
485,-8.18835625052452,0
486,-12.68539098650217,0
487,-9.52798456698656,0
488,-13.819879323244095,0
489,-19.18793798983097,0
490,-29.98031722009182,0
491,-12.56777048110962,0
492,-13.316027969121933,0
493,-15.681915178894997,0
494,-1.5584117844700813,1
495,-9.977426901459694,0
496,-0.17177247256040573,1
497,-22.672446362674236,0
498,-21.847667932510376,0
499,-17.275982558727264,0
500,-12.335723586380482,0
501,-13.270707786083221,0
502,-13.924146316945553,0
503,-11.668924927711487,0
504,-0.957609735429287,1
505,-13.723104000091553,0
506,-18.52996203303337,0
507,-14.020629979670048,0
508,-0.12924621999263763,1
509,-14.389422565698624,0
510,-11.211784951388836,0
511,-9.05694980174303,0
512,-9.963161021471024,0
513,-7.567488472908735,1
514,-10.583016440272331,0
515,-12.853003337979317,0
516,-0.20580266788601875,1
517,-8.464370638132095,0
518,-14.962554633617401,0
519,-0.04257572442293167,1
520,-11.04658728837967,0
521,-11.881963096559048,0
522,-17.063390523195267,0
523,-15.477116659283638,0
524,-15.415002584457397,0
525,-16.314947843551636,0
526,-18.355239138007164,0
527,-12.494024515151978,0
528,-11.958786584436893,0
529,-18.29765433073044,0
530,-12.796559378504753,0
531,-13.982695683836937,0
532,-0.7206389270722866,1
533,-16.789966717362404,0
534,-14.87984050810337,0
535,-11.668971583247185,0
536,-15.524431370198727,0
537,-16.90497013926506,0
538,-11.984257280826569,0
539,-33.83509008586407,0
540,-28.79454033076763,0
541,-11.91005826741457,0
542,-1.305810708552599,1
543,-14.033720642328262,0
544,-14.629565298557281,0
545,-18.39106125384569,0
546,-13.055858507752419,0
547,-15.3789092451334,0
548,-18.921159997582436,0
549,-25.677920892834663,0
550,-0.2068755142390728,1
551,-0.8288130164146423,1
552,-13.247030213475227,0
553,-27.220454782247543,0
554,-12.028259217739105,0
555,-27.447250314056873,0
556,-19.623545557260513,0
557,-6.4982330948114395,0
558,-19.67621921002865,0
559,-10.905418235808611,0
560,-15.500891864299774,0
561,-11.740853503346443,0
562,-15.866936519742012,0
563,-21.19037425518036,0
564,-18.862149000167847,0
565,-12.183399498462677,0
566,-12.280319057404995,0
567,-8.288662891834974,1
568,-14.210975006222725,0
569,-14.108352467417717,0
570,-3.957773070782423,1
571,-25.21576377749443,0
572,-16.533757090568542,0
573,-0.9127458594739437,1
574,-0.4877731241285801,1
575,-0.035751957446336746,1
576,-11.49157752096653,0
577,-16.510601937770844,0
578,-13.530831828713417,0
579,-12.752927720546722,0
580,-27.407058745622635,0
581,-15.605228289961815,0
582,-10.116125032305717,0
583,-29.86475808918476,0
584,-26.76189412176609,0
585,-17.182898797094822,0
586,-20.246941938996315,0
587,-18.63986526429653,0
588,-0.03136664256453514,1
589,-6.498450044542551,0
590,-15.435727700591087,0
591,-0.5820943899452686,1
592,-8.552506871521473,0
593,-10.56969602406025,0
594,-0.8882823139429092,1
595,-17.242115765810013,0
596,-23.14659920334816,0
597,-24.57105539739132,0
598,-14.82778087258339,0
599,-21.134813860058784,0
600,-20.62435634434223,0
601,-1.2638131380081177,1
602,-15.149991825222969,0
603,-14.775173470377922,0
604,-11.92443561553955,0
605,-15.389993779361248,0
606,-35.59255909919739,0
607,-0.2710122838616371,1
608,-16.222086116671562,0
609,-10.030456759035587,0
610,-16.261786550283432,0
611,-14.53515687584877,0
612,-9.397163264453411,0
613,-25.67689272761345,0
614,-18.86598752439022,0
615,-23.87003566324711,0
616,-11.241576794534922,0
617,-10.344268549233675,0
618,-23.811873093247414,0
619,-30.635972946882248,0
620,-27.766976341605186,0
621,-22.719854593276978,0
622,-11.808164969086647,0
623,-18.250223770737648,0
624,-13.268727034330368,0
625,-19.314529851078987,0
626,-8.888149209320545,0
627,-18.87251390516758,0
628,-25.934489339590073,0
629,-11.302740469574928,0
630,-17.677230775356293,0
631,-0.19174207374453545,1
632,-11.781703025102615,0
633,-13.104304045438766,0
634,-16.51856418699026,0
635,-0.02961532399058342,1
636,-2.1786216385662556,1
637,-24.607341267168522,0
638,-11.49214406311512,0
639,-16.322594493627548,0
640,-13.587483111768961,0
641,-16.73322121798992,0
642,-34.70584200322628,0
643,-1.1254138089716434,1
644,-10.551042228937149,0
645,-15.447833500802517,0
646,-15.621246695518494,0
647,-16.458666294813156,0
648,-17.168733537197113,0
649,-21.074292212724686,0
650,-21.72289949655533,0
651,-9.938888125121593,0
652,-9.850338026881218,0
653,-17.432029515504837,0
654,-36.55815824866295,0
655,-21.229303628206253,0
656,-18.423057071864605,0
657,-14.826416082680225,0
658,-0.1833762675523758,1
659,-16.474897399544716,0
660,-21.540046744048595,0
661,-14.599567621946335,0
662,-18.782803252339363,0
663,-17.83978681266308,0
664,-10.21256922185421,0
665,-18.763108044862747,0
666,-15.059187918901443,0
667,-10.440837413072586,0
668,-17.922740764915943,0
669,-15.399723649024963,0
670,-10.380856305360794,0
671,-1.1838243305683136,1
672,-12.740049585700035,0
673,-11.728920437395573,0
674,-8.964149802923203,0
675,-14.803327143192291,0
676,-0.04970639944076538,1
677,-18.649093225598335,0
678,-19.196683272719383,0
679,-16.484310336411,0
680,-16.465195044875145,0
681,-16.701038494706154,0
682,-10.569973081350327,0
683,-13.443239271640778,0
684,-5.491976726800203,1
685,-0.38361030723899603,1
686,-7.497445415705442,0
687,-0.23672612383961678,1
688,-16.596443206071854,0
689,-22.069612741470337,0
690,-28.702991500496864,0
691,-21.682906977832317,0
692,-17.776469513773918,0
693,-1.7481057718396187,1
694,-11.394933320581913,0
695,-12.870951980352402,0
696,-7.280688717961311,0
697,-18.575985483825207,0
698,-0.03915974870324135,1
699,-15.124604150652885,0
700,-18.53621880710125,0
701,-20.36194197833538,0
702,-17.156397327780724,0
703,-17.06874381378293,1
704,-0.03520423173904419,1
705,-25.60964423418045,0
706,-13.791470274329185,0
707,-13.725986167788506,0
708,-7.4671831130981445,0
709,-12.95178373157978,0
710,-14.067313857376575,0
711,-10.645306780934334,0
712,-0.3007322165649384,1
713,-24.905880004167557,0
714,-21.374606758356094,0
715,-15.234941989183426,0
716,-20.363105833530426,0
717,-14.09238700568676,0
718,-13.259819217026234,0
719,-21.644700527191162,0
720,-6.760473236441612,0
721,-29.66010555624962,0
722,-20.153481006622314,0
723,-20.803494602441788,0
724,-13.762989148497581,0
725,-18.437151722609997,0
726,-19.873500615358353,0
727,-16.502590835094452,0
728,-29.060760393738747,0
729,-16.40872662514448,0
730,-26.124976575374603,0
731,-0.5392995290458202,1
732,-17.11083774268627,0
733,-20.996119767427444,0
734,-29.95011678338051,0
735,-23.927533820271492,0
736,-17.512597002089024,0
737,-12.565720856189728,0
738,-9.822446167469025,0
739,-11.636862207204103,0
740,-13.457227781414986,0
741,-6.938691444694996,0
742,-11.805866286158562,0
743,-14.292104974389076,0
744,-13.29842123389244,0
745,-20.44388347864151,0
746,-11.522390693426132,0
747,-15.468346387147903,0
748,-8.6433499827981,0
749,-5.818076200783253,0
750,-20.35418328642845,0
751,-12.497663274407387,0
752,-0.5768794938921928,1
753,-16.90388472378254,0
754,-12.40995941311121,0
755,-2.2940075881779194,1
756,-1.6780596412718296,1
757,-0.3772665783762932,1
758,-1.045124739408493,1
759,-8.74917820096016,0
760,-15.508892133831978,0
761,-0.012492161244153976,1
762,-18.950199767947197,0
763,-17.503343984484673,0
764,-3.3752848245203495,1
765,-8.929249800741673,0
766,-19.03261412680149,0
767,-12.960360780358315,0
768,-0.4508689418435097,1
769,-34.896758146584034,0
770,-8.771950855851173,0
771,-6.945619121193886,0
772,-11.721277482807636,0
773,-13.3872308768332,0
774,-20.592783257365227,0
775,-18.519497469067574,0
776,-15.517633028328419,0
777,-16.834421053528786,0
778,-0.2428184300661087,1
779,-17.15149050578475,0
780,-10.40352414548397,0
781,-22.489410132169724,0
782,-15.996349088847637,0
783,-12.727342903614044,0
784,-28.042797692120075,0
785,-0.8651869893074036,1
786,-16.385963439941406,0
787,-0.04897691681981087,1
788,-20.102503046393394,0
789,-18.79186187684536,0
790,-17.039121992886066,0
791,-0.0765574686229229,1
792,-23.78749868273735,0
793,-20.06677483022213,0
794,-18.90440109372139,0
795,-22.95018021762371,0
796,-26.83509163558483,0
797,-13.184639006853104,0
798,-11.104967661201954,0
799,-1.0457696169614792,1
800,-32.12490001320839,0
801,-17.87266716361046,0
802,-10.497720301151276,0
803,-16.09961947798729,0
804,-1.8481065668165684,1
805,-16.540126383304596,0
806,-12.384473897516727,0
807,-12.795067995786667,0
808,-18.340828970074654,0
809,-3.0089380107820034,1
810,-17.36306817829609,0
811,-12.363809123635292,0
812,-19.218245282769203,0
813,-15.876204654574394,0
814,-12.091650925576687,0
815,-12.182627014815807,0
816,-10.70711737126112,0
817,-14.955388084053993,0
818,-1.341440610587597,1
819,-23.32247692346573,0
820,-28.064894050359726,0
821,-10.531107679009438,0
822,-6.463834546506405,0
823,-19.1636950597167,0
824,-18.06631349027157,0
825,-34.4263089671731,0
826,-0.4558540880680084,1
827,-0.3759744977578521,1
828,-28.22157360613346,0
829,-15.04945284128189,0
830,-18.119457975029945,0
831,-0.402554202824831,1
832,-0.450267031788826,1
833,-22.13290287554264,0
834,-9.785101726651192,0
835,-22.998167261481285,0
836,-39.314445063471794,0
837,-19.1463143825531,0
838,-11.234523050487041,0
839,-17.16229259967804,0
840,-0.5777664296329021,1
841,-14.363371104001999,0
842,-7.710343614220619,0
843,-16.023203551769257,0
844,-15.127241916954517,0
845,-19.279399260878563,0
846,-21.847677022218704,0
847,-14.062142342329025,0
848,-21.148690328001976,0
849,-23.337261393666267,0
850,-8.478436969220638,0
851,-16.658789217472076,0
852,-17.903658121824265,0
853,-33.04899348691106,0
854,-19.591225042939186,0
855,-12.152237311005592,0
856,-15.19485667347908,0
857,-0.8232963159680367,1
858,-9.13380116969347,0
859,-19.46894435584545,0
860,-24.034651339054108,0
861,-13.508810758590698,0
862,-17.62267817556858,0
863,-15.865401223301888,0
864,-0.1402100957930088,1
865,-16.831091210246086,0
866,-10.007571049034595,0
867,-21.19363483786583,0
868,-0.5228899270296097,1
869,-11.921284712851048,0
870,-26.792218253016472,0
871,-30.597830042243004,0
872,-0.04883750155568123,1
873,-20.459034770727158,0
874,-15.648011609911919,0
875,-15.930820561945438,0
876,-18.8103259652853,0
877,-18.60473883152008,0
878,-0.25899411365389824,1
879,-15.598760426044464,0
880,-17.895384065806866,0
881,-15.261073507368565,0
882,-12.983517482876778,0
883,-0.8769519384950399,1
884,-17.59650917351246,0
885,-12.734988622367382,0
886,-29.66879714280367,0
887,-14.787476971745491,0
888,-18.025030843913555,0
889,-18.57735174894333,0
890,-26.20564913749695,0
891,-14.440927527844906,0
892,-11.907782383263111,0
893,-8.995513416826725,0
894,-22.085370436310768,0
895,-20.03127011656761,0
896,-0.5791503675282001,1
897,-26.532794132828712,0
898,-8.916099853813648,0
899,-11.39515957981348,0
900,-17.609991922974586,0
901,-35.760254472494125,0
902,-10.172319263219833,0
903,-6.4729731641709805,0
904,-13.625769384205341,0
905,-11.120503701269627,0
906,-15.571680873632431,0
907,-17.520558178424835,0
908,-12.605832889676094,0
909,-15.057156667113304,0
910,-17.261740684509277,0
911,-17.975600577890873,0
912,-21.587959080934525,0
913,-16.15771535038948,0
914,-13.34275447577238,0
915,-10.916989497840405,0
916,-13.191505268216133,0
917,-23.94828361272812,0
918,-20.794012188911438,0
919,-15.933863401412964,0
920,-22.16027394682169,0
921,-22.219328574836254,0
922,-20.83765922486782,0
923,-22.857881098985672,0
924,-12.209672681987286,0
925,-31.407802909612656,0
926,-41.666461914777756,0
927,-15.136871546506882,0
928,-12.754112727940083,0
929,-18.02677795290947,0
930,-23.40181702375412,0
931,-7.509361587464809,0
932,-17.875303983688354,0
933,-15.86943405866623,0
934,-16.79586225748062,0
935,-15.582136288285255,0
936,-16.37296213209629,0
937,-17.56833003461361,0
938,-19.502755492925644,0
939,-15.799199968576431,0
940,-21.17305798828602,0
941,-21.8004090487957,0
942,-8.628625147044659,0
943,-13.296762637794018,0
944,-26.33524726331234,0
945,-9.267074309289455,0
946,-17.190061628818512,0
947,-17.054046392440796,0
948,-10.092723563313484,0
949,-0.04558563604950905,1
950,-13.968810446560383,0
951,-21.74511057138443,0
952,-21.288954749703407,0
953,-8.734456077218056,1
954,-0.04588814824819565,1
955,-18.55710729956627,0
956,-0.21469055488705635,1
957,-8.38509152829647,0
958,-28.542962551116943,0
959,-1.0950478836894035,1
960,-9.896788656711578,0
961,-26.03872463107109,0
962,-12.002883560955524,0
963,-15.47578763961792,0
964,-18.277646645903587,0
965,-15.86021289974451,0
966,-34.88648071885109,0
967,-0.8851044811308384,1
968,-16.79875434935093,0
969,-12.721514612436295,0
970,-11.87586311250925,0
971,-18.830673530697823,0
972,-12.7952791005373,0
973,-26.74664208292961,0
974,-26.570762038230896,0
975,-17.93388383835554,0
976,-10.47434351593256,0
977,-14.759770721197128,0
978,-13.476985335350037,0
979,-35.92956956475973,0
980,-15.1325121819973,0
981,-10.680931501090527,0
982,-0.34628862142562866,1
983,-39.71673649549484,0
984,-15.910143971443176,0
985,-17.537053018808365,0
986,-35.241357788443565,0
987,-21.679711304605007,0
988,-22.484381288290024,0
989,-14.28187295794487,0
990,-5.349188134074211,1
991,-0.10672078281641006,1
992,-0.04477004334330559,1
993,-17.91770873963833,0
994,-10.14066219329834,0
995,-21.010774463415146,0
996,-27.362468019127846,0
997,-28.400700137019157,0
998,-40.65206390619278,0
999,-26.930036664009094,0
1000,-16.700254268944263,0
1001,-0.8862517066299915,1
1002,-17.08378480374813,0
1003,-7.772490829229355,0
1004,-18.532012537121773,0
1005,-9.591222360730171,0
1006,-14.247641906142235,0
1007,-20.055269546806812,0
1008,-15.288537960499525,0
1009,-15.55693232268095,0
1010,-14.696674957871437,0
1011,-21.40221992135048,0
1012,-16.476535350084305,0
1013,-14.53500360250473,0
1014,-34.73925592005253,0
1015,-17.967033997178078,0
1016,-28.92128796875477,0
1017,-27.85525670647621,0
1018,-14.561750441789627,0
1019,-19.6698057949543,0
1020,-16.95034123957157,0
1021,-37.70702922344208,0
1022,-39.107340574264526,0
1023,-17.505775898694992,0
1024,-32.24700950831175,0
1025,-30.918950706720352,0
1026,-0.11038627102971077,1
1027,-16.637168377637863,0
1028,-38.32176870107651,0
1029,-11.642368413507938,0
1030,-5.3103402107954025,0
1031,-18.183670103549957,0
1032,-24.73994356393814,0
1033,-35.73140135407448,0
1034,-27.84697288274765,0
1035,-12.455878958106041,0
1036,-10.858348533511162,0
1037,-14.056804850697517,0
1038,-21.163263902068138,0
1039,-9.852124784141779,0
1040,-0.6977638974785805,1
1041,-32.62985836714506,0
1042,-26.18017590045929,0
1043,-20.78718401491642,0
1044,-29.85926602780819,0
1045,-13.208806209266186,0
1046,-15.285717323422432,0
1047,-0.8217729143798351,1
1048,-11.522493191063404,0
1049,-15.191855117678642,0
1050,-15.923185229301453,0
1051,-17.27483643591404,0
1052,-16.355452194809914,0
1053,-26.06267999485135,0
1054,-21.56567771732807,0
1055,-0.020882418379187584,1
1056,-26.685927852988243,0
1057,-30.508682802319527,0
1058,-13.592190116643906,0
1059,-1.3603201285004616,1
1060,-36.204612880945206,0
1061,-23.821695417165756,0
