episode,reward,success_rate
302,-0.14164657704532146,1
303,-10.242526032030582,0
304,-8.473629087209702,0
305,-8.843250811100006,0
306,-11.08115167170763,0
307,-0.49520611204206944,1
308,-12.95873286575079,0
309,-11.846802823245525,0
310,-18.27652995288372,0
311,-0.4299479350447655,1
312,-8.628644801676273,0
313,-9.780253253877163,0
314,-12.096318442374468,0
315,-12.001621931791306,0
316,-1.3141236528754234,1
317,-15.492162391543388,0
318,-4.0714228972792625,1
319,-9.205673962831497,0
320,-9.485622644424438,0
321,-12.303282484412193,0
322,-1.859685093164444,1
323,-0.034171320497989655,1
324,-14.401852488517761,0
325,-6.798478610813618,0
326,-1.402798406779766,1
327,-9.485321968793869,0
328,-16.640145912766457,0
329,-12.105655394494534,0
330,-9.066947147250175,0
331,-13.383978709578514,0
332,-12.878710776567459,0
333,-9.851123183965683,0
334,-8.048841945827007,0
335,-32.10574620962143,0
336,-11.498241156339645,0
337,-11.844671204686165,0
338,-16.621386867016554,0
339,-8.023373946547508,0
340,-7.483510911464691,0
341,-10.007962431758642,0
342,-10.252114456146955,0
343,-16.935016751289368,0
344,-9.286205545067787,0
345,-10.14164637029171,0
346,-12.458361811935902,0
347,-10.865400925278664,0
348,-15.176059916615486,0
349,-13.174135953187943,0
350,-1.0497931130230427,1
351,-5.91767019033432,0
352,-11.952785052359104,0
353,-16.210315972566605,0
354,-10.52506435662508,0
355,-7.195524908602238,0
356,-8.367564275860786,0
357,-4.1480069402605295,1
358,-19.559629663825035,0
359,-13.22990221530199,0
360,-12.502296820282936,0
361,-12.971750102937222,0
362,-9.647612534463406,0
363,-10.138940006494522,0
364,-11.688885040581226,0
365,-0.608192041516304,1
366,-16.34395019710064,0
367,-10.67368882894516,0
368,-11.71812754869461,0
369,-13.237919077277184,0
370,-8.07860580086708,0
371,-10.247468441724777,0
372,-22.557294636964798,0
373,-8.525884509086609,0
374,-6.04656270518899,1
375,-8.364060759544373,0
376,-1.6428123004734516,1
377,-0.030576126649975777,1
378,-9.18678279966116,0
379,-6.905223153531551,0
380,-23.17664597928524,0
381,-9.350362706929445,0
382,-7.234447989612818,1
383,-3.960703730583191,1
384,-0.5428067743778229,1
385,-8.971489638090134,0
386,-8.511584021151066,0
387,-0.04534344747662544,1
388,-0.15478667616844177,1
389,-13.655919894576073,0
390,-13.91666205227375,0
391,-13.70501133799553,0
392,-21.567363642156124,0
393,-9.33476959913969,0
394,-14.610151916742325,0
395,-7.826878264546394,0
396,-20.377853110432625,0
397,-1.6978345550596714,1
398,-7.745095141232014,0
399,-15.280677758157253,0
400,-0.09117503464221954,1
401,-9.950652167201042,0
402,-7.536438509821892,0
403,-0.3975130580365658,1
404,-14.426923267543316,0
405,-4.092590402811766,1
406,-8.360024686902761,0
407,-13.822896301746368,0
408,-17.072791203856468,0
409,-6.3748769313097,1
410,-12.261262767016888,0
411,-11.021928057074547,0
412,-8.485862754285336,0
413,-9.726133543998003,0
414,-9.301856685429811,0
415,-1.0545846968889236,1
416,-8.145664624869823,0
417,-17.420987963676453,0
418,-9.138099733740091,0
419,-11.170310735702515,0
420,-0.29961707442998886,1
421,-0.03530813381075859,1
422,-14.416293367743492,0
423,-12.321805998682976,0
424,-0.6058256775140762,1
425,-12.615274913609028,0
426,-11.438632562756538,0
427,-23.924839079380035,0
428,-17.461828961968422,0
429,-8.168823335319757,0
430,-15.194207638502121,0
431,-6.3389877602458,1
432,-11.518639490008354,0
433,-7.524188209325075,0
434,-12.392210677266121,0
435,-8.97585554420948,0
436,-0.6152974106371403,1
437,-6.707691878080368,0
438,-11.117847636342049,0
439,-8.772065550088882,0
440,-11.810518771409988,0
441,-0.03276864066720009,1
442,-13.609602227807045,0
443,-10.48840942978859,0
444,-11.387186855077744,0
445,-5.509822100400925,1
446,-2.8892787285149097,1
447,-16.36635310947895,0
448,-16.602730728685856,0
449,-15.78599962592125,0
450,-10.788027949631214,0
451,-18.07568796724081,0
452,-24.07657016813755,0
453,-17.50552588701248,0
454,-14.146636620163918,0
455,-12.840390846133232,0
456,-14.342863261699677,0
457,-8.417554125189781,0
458,-10.061255276203156,0
459,-9.793156903237104,0
460,-8.114124707877636,0
461,-8.590372204780579,0
462,-11.824707262217999,0
463,-11.457624711096287,0
464,-8.906792990863323,0
465,-8.596174366772175,0
466,-7.470273867249489,0
467,-14.945621892809868,0
468,-0.6698675220832229,1
469,-7.441705711185932,0
470,-0.11023945733904839,1
471,-12.150615967810154,0
472,-8.808011628687382,0
473,-12.725173190236092,0
474,-8.98347756266594,0
475,-5.32191476970911,1
476,-10.36141636967659,0
477,-9.177524894475937,0
478,-7.5348333194851875,0
479,-8.553318958729506,0
480,-10.035756096243858,0
481,-1.0841876938939095,1
482,-15.987023919820786,0
483,-8.613443918526173,0
484,-8.706047169864178,0
485,-9.13199520111084,0
486,-8.814861990511417,0
487,-7.980935230851173,0
488,-6.082599088549614,1
489,-8.631570778787136,0
490,-9.716538652777672,0
491,-12.796079590916634,0
492,-0.18999923765659332,1
493,-8.127222806215286,0
494,-7.960237488150597,0
495,-2.6839779503643513,1
496,-7.598776414990425,0
497,-8.175631545484066,0
498,-7.761674575507641,0
499,-9.893943950533867,0
500,-5.256842628121376,1
501,-9.517919562757015,0
502,-7.557798460125923,0
503,-0.1313469335436821,1
504,-8.970165997743607,0
505,-8.656240485608578,0
506,-6.9177599139511585,0
507,-1.3208061419427395,1
508,-11.28629257529974,0
509,-11.489970088005066,0
510,-8.112837173044682,0
511,-10.955140396952629,0
512,-6.856742218136787,0
513,-6.8359154015779495,0
514,-11.20451295375824,0
515,-15.801147878170013,0
516,-12.655885457992554,0
517,-5.08110037073493,1
518,-5.752002030611038,0
519,-16.63371777534485,0
520,-6.756638325750828,0
521,-9.977090694010258,0
522,-1.563530445098877,1
523,-13.65156103670597,0
524,-11.997681111097336,0
525,-0.04941517859697342,1
526,-14.067351415753365,0
527,-7.195704832673073,0
528,-10.095661647617817,0
529,-9.086821421980858,0
530,-5.9080187901854515,0
531,-7.234063856303692,0
532,-0.04660388082265854,1
533,-7.298871263861656,0
534,-0.7907746024429798,1
535,-6.845517426729202,0
536,-5.433528587222099,0
537,-13.728453293442726,0
538,-1.3396577723324299,1
539,-0.12824444472789764,1
540,-6.8477340415120125,0
541,-6.9773009121418,0
542,-0.5649291537702084,1
543,-5.4546011462807655,0
544,-0.0350656695663929,1
545,-8.107440058141947,0
546,-2.560541931539774,1
547,-2.0529884211719036,1
548,-7.409771014004946,0
549,-7.633448965847492,0
550,-0.7334851995110512,1
551,-11.162396401166916,0
552,-0.9009245932102203,1
553,-1.7459805607795715,1
554,-5.454403899610043,0
555,-6.365684702992439,0
556,-5.498480353504419,0
557,-10.287703417241573,0
558,-8.1480161100626,0
559,-4.986768737435341,0
560,-7.436661124229431,0
561,-8.284196466207504,0
562,-3.782544329762459,1
563,-1.1254420755431056,1
564,-1.1246756594628096,1
565,-7.558019943535328,0
566,-0.4266270883381367,1
567,-5.232849545776844,1
568,-4.477554235607386,1
569,-2.405859053134918,1
570,-26.761138759553432,0
571,-0.033402394503355026,1
572,-2.4474918469786644,1
573,-6.388738442212343,0
574,-0.01611325517296791,1
575,-10.488137550652027,0
576,-4.792928423732519,1
577,-9.220717772841454,0
578,-7.111458007246256,0
579,-0.9773140661418438,1
580,-0.7273686081171036,1
581,-0.5868908762931824,1
582,-5.064991421997547,1
583,-0.6906705759465694,1
584,-2.155793283134699,1
585,-9.511740505695343,0
586,-12.324256882071495,0
587,-1.1835451684892178,1
588,-0.6425940729677677,1
589,-0.3856584057211876,1
590,-0.9718342237174511,1
591,-0.13741692155599594,1
592,-0.5170601680874825,1
593,-7.306916877627373,0
594,-1.5733061507344246,1
595,-1.1443607732653618,1
596,-0.13082879409193993,1
597,-10.34655348956585,0
598,-0.10780554264783859,1
599,-0.6689229756593704,1
600,-0.3317793756723404,1
601,-5.490875739604235,1
602,-7.636325128376484,0
603,-1.2343553975224495,1
604,-6.407778792083263,0
605,-3.462852254509926,1
606,-5.7004720233380795,0
607,-7.194113925099373,0
608,-6.93550430983305,0
609,-2.02867928147316,1
610,-0.40965132415294647,1
611,-8.973609626293182,0
612,-0.6350422985851765,1
613,-11.074140518903732,0
614,-2.8263609148561954,1
615,-1.4797259457409382,1
616,-8.253705702722073,0
617,-0.3103499710559845,1
618,-8.962601579725742,0
619,-8.375599943101406,0
620,-7.701310820877552,0
621,-5.385853238403797,0
622,-5.903807837516069,0
623,-0.9478956684470177,1
624,-13.267413139343262,0
625,-0.40719711408019066,1
626,-7.115954056382179,0
627,-0.7262161336839199,1
628,-0.13062621280550957,1
629,-1.5134430415928364,1
630,-7.4442073777318,0
631,-0.7023527100682259,1
632,-5.743726521730423,0
633,-3.8229340370744467,1
634,-2.4517257809638977,1
635,-0.3744580112397671,1
636,-8.433781422674656,0
637,-1.7901701182127,1
638,-1.3449580818414688,1
639,-0.5288088507950306,1
640,-5.531808171421289,1
641,-2.31828885525465,1
642,-1.910221442580223,1
643,-1.1806571297347546,1
644,-0.7532539144158363,1
645,-0.7203533239662647,1
646,-1.3428270108997822,1
647,-7.400512121617794,0
648,-8.39852949231863,0
649,-7.445230320096016,0
650,-2.3418960832059383,1
651,-8.788671836256981,0
652,-4.038508340716362,1
653,-0.2825531531125307,1
654,-3.8110675252974033,1
655,-6.837265945971012,0
656,-0.41573673486709595,1
657,-1.6592075489461422,1
658,-7.937518924474716,0
659,-0.7193674929440022,1
660,-9.936920151114464,0
661,-6.248645231127739,0
662,-0.12236827984452248,1
663,-1.5951947420835495,1
664,-0.2722298875451088,1
665,-7.964287765324116,0
666,-5.803192488849163,0
667,-0.2631038222461939,1
668,-1.1220592930912971,1
669,-0.9138159193098545,1
670,-6.470839191228151,0
671,-2.574610035866499,1
672,-2.7742303274571896,1
673,-6.505211137235165,0
674,-2.9783146791160107,1
675,-7.5879418551921844,0
676,-6.525908585637808,0
677,-4.052854534238577,1
678,-1.266044169664383,1
679,-7.041352562606335,0
680,-0.46442024409770966,1
681,-5.4566778764128685,0
682,-0.9562760107219219,1
683,-0.8737678043544292,1
684,-0.4989551827311516,1
685,-2.291616640985012,1
686,-10.210175924003124,0
687,-1.0237944647669792,1
688,-5.4668238162994385,1
689,-9.582774244248867,0
690,-0.048388250172138214,1
691,-0.687933774664998,1
692,-7.122952990233898,0
693,-6.884648855775595,0
694,-0.3768550716340542,1
695,-0.04068465903401375,1
696,-1.8746113292872906,1
697,-0.41634557768702507,1
698,-6.899298712611198,0
699,-0.3104933761060238,1
700,-7.553843699395657,0
701,-2.344264008104801,1
702,-0.041026853024959564,1
703,-10.03018818050623,0
704,-6.563481014221907,0
705,-7.944219559431076,0
706,-8.398199301213026,0
707,-0.735174261033535,1
708,-2.912932638078928,1
709,-2.0548025853931904,1
710,-0.14555077627301216,1
711,-8.458877637982368,0
712,-6.602293111383915,0
713,-0.13857847824692726,1
714,-7.211765866726637,0
715,-2.7531508430838585,1
716,-9.478047296404839,0
717,-4.691507030278444,1
718,-0.4607449434697628,1
719,-10.01753880828619,0
720,-8.777289345860481,0
721,-2.210229270160198,1
722,-5.2749072797596455,1
723,-6.757695876061916,0
724,-0.49294622987508774,1
725,-6.388375476002693,0
726,-1.7757362052798271,1
727,-0.21548840403556824,1
728,-0.48555382899940014,1
729,-0.9765597935765982,1
730,-0.4207361489534378,1
731,-0.20356694236397743,1
732,-2.201149195432663,1
733,-7.091298095881939,0
734,-2.3448762968182564,1
735,-0.969535905867815,1
736,-1.2066975608468056,1
737,-0.6101287230849266,1
738,-0.8795719221234322,1
739,-5.8046159371733665,0
740,-4.200601447373629,1
741,-7.459815539419651,0
742,-6.532066836953163,0
743,-0.7432226873934269,1
744,-1.1397378593683243,1
745,-0.5259441249072552,1
746,-8.157210014760494,0
747,-6.108759418129921,0
748,-0.12438157945871353,1
749,-1.4670103304088116,1
750,-5.893219094723463,0
751,-6.883462719619274,0
752,-8.816804189234972,0
753,-0.24682100862264633,1
754,-22.043698079884052,0
755,-0.42679041996598244,1
756,-20.123296231031418,0
757,-6.598538365215063,0
758,-0.6423528157174587,1
759,-0.9550562016665936,1
760,-0.750884048640728,1
761,-9.49353438615799,0
762,-0.23559404909610748,1
763,-0.03986283764243126,1
764,-13.522923097014427,0
765,-0.5230303183197975,1
766,-0.8029490448534489,1
767,-9.243248775601387,0
768,-9.87056590616703,0
769,-0.04895099624991417,1
770,-5.437138888984919,0
771,-7.900158867239952,0
772,-0.48549864813685417,1
773,-1.0790147222578526,1
774,-1.2855650782585144,1
775,-4.013435460627079,1
776,-5.22842513024807,1
777,-3.30372410826385,1
778,-9.488688632845879,0
779,-2.5112605579197407,1
780,-0.6209421493113041,1
781,-0.48582615330815315,1
782,-6.532096643000841,0
783,-0.31617067754268646,1
784,-1.4683626890182495,1
785,-6.567952308803797,0
786,-7.511647716164589,0
787,-2.2913924548774958,1
788,-0.02665930613875389,1
789,-0.47935877554118633,1
790,-4.480895448476076,1
791,-3.873799856752157,1
792,-14.700940936803818,0
793,-3.7963222060352564,1
794,-11.41363164037466,0
795,-14.391151487827301,0
796,-0.35566695034503937,1
797,-0.6854906678199768,1
798,-0.5291415080428123,1
799,-0.4170263595879078,1
800,-11.9913919121027,0
801,-8.425395533442497,0
802,-10.814497627317905,0
803,-2.088316833600402,1
804,-0.5871801357716322,1
805,-0.5716778710484505,1
806,-0.49761608615517616,1
807,-0.8952877670526505,1
808,-7.0619142316281796,0
809,-0.19560161232948303,1
810,-15.55260905623436,0
811,-21.21517489850521,0
812,-1.0417623668909073,1
813,-0.6248530186712742,1
814,-0.7519400790333748,1
815,-16.575211569666862,0
816,-0.049004051834344864,1
817,-1.3026037588715553,1
818,-11.076172664761543,0
819,-1.1399924140423536,1
820,-14.242070488631725,0
821,-12.541599437594414,0
822,-0.23305325210094452,1
823,-7.721772685647011,0
824,-0.0325494259595871,1
825,-0.23784160986542702,1
826,-6.234614439308643,0
827,-15.46732360124588,0
828,-0.4568915031850338,1
829,-0.9251951836049557,1
830,-0.21426208689808846,1
831,-0.046591781079769135,1
832,-0.3672959432005882,1
833,-0.32308635860681534,1
834,-3.785015817731619,1
835,-6.7888117507100105,0
836,-1.4657722488045692,1
837,-1.3643262311816216,1
838,-18.99205307662487,0
839,-15.985388986766338,0
840,-11.086064912378788,0
841,-1.06604627892375,1
842,-15.136182487010956,0
843,-11.121249198913574,0
844,-8.373816803097725,0
845,-10.481475099921227,0
846,-6.904110416769981,0
847,-0.30223892256617546,1
848,-0.4768599346280098,1
849,-9.519279897212982,0
850,-10.934370249509811,0
851,-3.1924757808446884,1
852,-15.11344262957573,0
853,-1.555772040039301,1
854,-14.646762162446976,0
855,-1.4676856063306332,1
856,-0.549378365278244,1
857,-6.8435477167367935,0
858,-0.5828444063663483,1
859,-9.314387567341328,0
860,-0.7091743089258671,1
861,-6.705640967935324,0
862,-6.374750159680843,0
863,-0.2195611596107483,1
864,-11.38008027523756,0
865,-0.3644651956856251,1
866,-0.7870656698942184,1
867,-13.30341885983944,0
868,-3.94464161247015,1
869,-7.8588638082146645,0
870,-0.5331988222897053,1
871,-7.813787508755922,0
872,-1.5425547361373901,1
873,-0.9255613051354885,1
874,-6.037821561098099,0
875,-0.3698163963854313,1
876,-1.3791052754968405,1
877,-0.4320042245090008,1
878,-0.17719890177249908,1
879,-0.4386340342462063,1
880,-0.4436531066894531,1
881,-3.477158088237047,1
882,-0.43509555980563164,1
883,-0.34474867209792137,1
884,-1.8282448686659336,1
885,-8.769841104745865,0
886,-0.4968153275549412,1
887,-0.30250393971800804,1
888,-0.027672939002513885,1
889,-0.7131561674177647,1
890,-11.119075007736683,0
891,-1.2070057466626167,1
892,-7.226649239659309,0
893,-0.9223378878086805,1
894,-0.5099374279379845,1
895,-8.500364057719707,0
896,-9.022579714655876,0
897,-9.290550403296947,0
898,-13.508000686764717,0
899,-0.45839958265423775,1
900,-9.465966116636992,0
901,-0.1903866082429886,1
902,-9.595010213553905,0
903,-2.1365209333598614,1
904,-0.8436597846448421,1
905,-10.78538404405117,0
906,-1.1482601203024387,1
907,-1.751256961375475,1
908,-7.014020822942257,0
909,-6.346378527581692,0
910,-0.1074168011546135,1
911,-1.7470849491655827,1
912,-16.203610479831696,0
913,-7.069990552961826,0
914,-7.628038760274649,0
915,-7.863313302397728,0
916,-9.973034791648388,0
917,-5.836982119828463,1
918,-12.097004532814026,0
919,-11.16747348755598,0
920,-0.33495038002729416,1
921,-2.4807949624955654,1
922,-10.13788440823555,0
923,-0.5693662986159325,1
924,-9.296436671167612,0
925,-0.8151187002658844,1
926,-0.6629022620618343,1
927,-1.0213500764220953,1
928,-0.3566857725381851,1
929,-13.577802442014217,0
930,-13.03108448535204,0
931,-12.710756160318851,0
932,-12.527111507952213,0
933,-13.007801450788975,0
934,-6.695646278560162,0
935,-8.715902626514435,0
936,-13.184641495347023,0
937,-0.7303154692053795,1
938,-2.7197467423975468,1
939,-9.637152269482613,0
940,-0.3482483420521021,1
941,-11.51289027184248,0
942,-10.654394656419754,0
943,-12.413368135690689,0
944,-8.71148032695055,0
945,-0.3584529682993889,1
946,-11.734750024974346,0
947,-11.177714139223099,0
948,-13.239933595061302,0
949,-10.32030325382948,0
950,-9.736479640007019,0
951,-0.8078905381262302,1
952,-0.5757112838327885,1
953,-0.48886704444885254,1
954,-0.21963559091091156,1
955,-12.37457375973463,0
956,-13.652533948421478,0
957,-0.5625746175646782,1
958,-7.111767824739218,0
959,-0.45662664249539375,1
960,-1.1550047621130943,1
961,-17.388753101229668,0
962,-1.5053417198359966,1
963,-13.978393457829952,0
964,-0.441208865493536,1
965,-13.873602136969566,0
966,-0.4781966395676136,1
967,-1.2625764086842537,1
968,-0.3763953261077404,1
969,-11.00702478736639,0
970,-0.8127479329705238,1
971,-13.834236726164818,0
972,-9.791235126554966,0
973,-14.161780700087547,0
974,-14.264990776777267,0
975,-1.291101049631834,1
976,-0.11455590650439262,1
977,-11.521195031702518,0
978,-0.35195084661245346,1
979,-0.253097090870142,1
980,-0.08838925510644913,1
981,-7.958030566573143,0
982,-10.012140296399593,0
983,-13.610671997070312,0
984,-0.6297765411436558,1
985,-17.022380754351616,0
986,-12.366966560482979,0
987,-0.788052462041378,1
988,-7.6063648127019405,0
989,-15.14598037302494,0
990,-11.258182555437088,0
991,-10.746354930102825,0
992,-17.181517124176025,0
993,-13.422512009739876,0
994,-18.38605284690857,0
995,-12.143752068281174,0
996,-3.489004522562027,1
997,-2.2270142398774624,1
998,-0.8413072675466537,1
999,-6.295476157218218,0
1000,-0.25086240842938423,1
1001,-7.359716612845659,0
1002,-9.19586730003357,0
1003,-2.443555001169443,1
1004,-0.5425874497741461,1
1005,-1.2808473482728004,1
1006,-10.062032967805862,0
1007,-13.433898910880089,0
1008,-0.37398628517985344,1
1009,-10.950010910630226,0
1010,-0.5082943364977837,1
1011,-9.374352719634771,0
1012,-0.2187073826789856,1
1013,-0.6869563981890678,1
1014,-1.24996891990304,1
1015,-10.880656212568283,0
1016,-11.746827632188797,0
1017,-12.747533902525902,0
1018,-1.1601898092776537,1
1019,-14.018621772527695,0
1020,-0.20675131678581238,1
1021,-0.4127199649810791,1
1022,-0.2446528896689415,1
1023,-10.437397845089436,0
1024,-8.957198839634657,0
1025,-0.6183250397443771,1
1026,-13.925661131739616,0
1027,-14.790887594223022,0
1028,-0.24533356353640556,1
1029,-0.11676185950636864,1
1030,-10.485044799745083,0
1031,-9.260670963674784,0
1032,-0.8231889493763447,1
1033,-12.635635681450367,0
1034,-14.190866187214851,0
1035,-7.423714485019445,0
1036,-7.618140049278736,0
1037,-15.38915890455246,0
1038,-10.304482840001583,0
1039,-0.1494509018957615,1
1040,-15.238484904170036,0
1041,-13.072965957224369,0
1042,-0.8275764398276806,1
1043,-0.3379190191626549,1
1044,-0.3048112280666828,1
1045,-0.22519848123192787,1
1046,-11.036775536835194,0
1047,-11.186645522713661,0
1048,-10.438433337956667,0
